Open,High,Low,Close,Volume
75774.7578125,75832.4765625,75759.359375,75799.9921875,24350720
75799.9921875,75865.2265625,75775.1015625,75839.7734375,161218560
75853.5,75856.7890625,75781.9921875,75821.2578125,153747456
75820.796875,75897.921875,75805.0,75875.890625,65368064
75871.9296875,75871.9296875,75770.8828125,75820.5234375,166653952
75832.3125,75912.96875,75786.2421875,75855.359375,105832448
75862.359375,75980.3203125,75836.15625,75967.296875,60547072
75963.8828125,75995.4375,75882.0234375,75971.1484375,163778560
75962.8828125,75962.8828125,75710.0078125,75767.0390625,175316992
75734.6484375,75815.171875,75714.390625,75751.53125,204709888
75761.09375,75868.1171875,75736.3203125,75763.2109375,350937088
75771.84375,75787.7265625,75664.0,75704.2578125,151408640
75704.2578125,75728.96875,75570.703125,75649.9609375,332185600
75645.046875,75719.9609375,75577.4765625,75620.6796875,14557184
75620.890625,75751.671875,75610.6484375,75751.671875,79015936
75764.40625,75849.890625,75712.296875,75769.59375,157818880
75761.078125,75773.2890625,75683.9765625,75728.6328125,212844544
75728.640625,75747.4765625,75620.1796875,75652.953125,208564224
75654.9609375,75654.9609375,75513.546875,75544.0078125,331055104
75538.0234375,75580.9765625,75502.4609375,75502.4609375,141033472
75502.4609375,75511.9296875,75371.9296875,75379.6875,357130240
75379.703125,75386.8671875,75187.28125,75217.59375,357150720
75229.4296875,75480.4921875,75229.4296875,75445.7421875,185421824
75450.1015625,75513.890625,75449.9375,75503.9609375,259960832
75503.9609375,75580.140625,75470.0078125,75539.34375,26259456
75554.6875,75594.171875,75482.8828125,75512.921875,301780992
75511.921875,75617.2265625,75505.921875,75574.0625,0
75577.3671875,75675.203125,75567.359375,75614.0078125,3153920
75602.0390625,75628.640625,75558.7890625,75617.4296875,191492096
75617.421875,75701.75,75605.96875,75701.75,322498560
75701.75,75774.96875,75686.3984375,75713.9765625,38236160
75713.9921875,75763.203125,75638.5390625,75665.96875,220164096
75663.921875,75749.46875,75631.9765625,75741.28125,129536000
75747.40625,75843.4609375,75728.53125,75760.9296875,79781888
75760.703125,75855.328125,75760.703125,75838.4375,187871232
75849.15625,75887.6328125,75775.9765625,75803.9921875,173494272
75803.9921875,75955.3984375,75774.3984375,75928.859375,224894976
75928.8671875,75932.6484375,75829.640625,75854.40625,128929792
75854.40625,75869.9765625,75720.9609375,75758.75,41578496
75760.7734375,75765.0625,75621.6015625,75635.0078125,233254912
75635.0078125,75728.578125,75584.890625,75694.46875,267882496
75694.4921875,75853.2578125,75684.8984375,75806.03125,223780864
75806.0234375,75822.796875,75734.2421875,75785.9765625,110448640
75785.9765625,75830.578125,75751.203125,75830.578125,226881536
75820.15625,75919.9921875,75817.5,75873.578125,0
75873.59375,75898.5,75741.40625,75778.0078125,119218176
75778.0,75820.3984375,75761.5390625,75785.2265625,146493440
75773.890625,75878.390625,75748.0078125,75823.03125,208896
75834.3515625,75901.65625,75795.90625,75795.90625,25657344
75783.75,75783.75,75671.671875,75701.4765625,119463936
75701.4765625,75701.4765625,75616.96875,75632.9765625,58908672
75635.0234375,75645.328125,75484.0078125,75498.9609375,62423040
75492.0390625,76029.9375,75445.0078125,75813.90625,286724096
75815.453125,75860.8125,75689.6796875,75795.9375,1596925952
75792.6484375,75792.6484375,75549.0,75549.0,288464896
75553.328125,75623.9765625,75255.6015625,75307.9921875,331735040
75282.4765625,75334.6875,75043.859375,75043.859375,396623872
75048.9296875,75167.84375,74726.703125,74781.46875,563957760
74781.953125,74938.5,74716.046875,74915.7421875,784519168
74974.6171875,75100.0,74802.7421875,74849.6015625,289075200
74862.890625,75016.0234375,74638.0078125,74728.7421875,217722880
74726.8125,74991.0,74669.3125,74929.65625,327012352
74914.0234375,75016.421875,74855.3515625,74885.9375,23838720
74852.34375,75013.1875,74845.9921875,74983.859375,0
74978.0,75250.15625,74957.3984375,75221.8671875,123219968
75214.15625,75354.2890625,75028.453125,75066.0,221908992
75082.9609375,75276.0,75072.5,75187.953125,190451712
75175.9921875,75263.5625,75057.859375,75141.21875,119074816
75145.96875,75157.3828125,74904.0,74952.40625,249995264
74944.7421875,75025.890625,74867.9765625,75010.6328125,65765376
75008.4921875,75173.6328125,74966.3984375,75163.7265625,0
75163.71875,75204.0078125,74812.8203125,74833.640625,435976192
74827.9296875,74942.3984375,74757.4375,74856.0078125,650948608
74838.140625,74900.40625,74708.4296875,74752.703125,0
74749.71875,74831.96875,74572.796875,74713.8125,60882944
74701.6484375,74793.390625,74553.5,74587.1796875,137297920
74594.9765625,74779.3515625,74556.0234375,74764.796875,337846272
74748.5234375,74855.3515625,74737.90625,74832.0,153085952
74835.8984375,74889.6015625,74807.0390625,74884.0078125,155383808
74884.203125,74913.078125,74809.4296875,74895.84375,0
74881.8828125,74925.8125,74817.609375,74884.4375,190789632
74883.9921875,74955.0234375,74820.28125,74851.1875,419074048
74864.0,74928.8515625,74802.6484375,74907.9609375,26126336
74906.9609375,75175.0,74906.9609375,75171.140625,169101312
75180.953125,75279.25,75136.7578125,75141.953125,206798848
75141.953125,75162.9296875,75086.671875,75124.6015625,300623872
75124.59375,75155.5078125,75103.9921875,75141.03125,2842624
75123.7265625,75127.171875,75008.0,75031.28125,143116288
75031.2890625,75067.0,74957.9921875,74958.8671875,116895744
74958.0,74970.8828125,74321.28125,74524.1171875,132726784
74500.8125,74500.8125,74220.0,74350.9609375,657704960
74323.3515625,74636.0,74193.1171875,74284.0,2083207168
74232.0,74516.609375,74155.640625,74484.1875,464142336
74474.7421875,74547.75,74365.6015625,74508.0078125,592582656
74500.828125,74536.140625,74294.3984375,74307.0390625,374747136
74272.9921875,74356.7890625,74244.109375,74328.8828125,13234176
74326.90625,74443.5390625,74113.9765625,74177.109375,176023552
74172.9375,74270.390625,74135.9765625,74247.7421875,351811584
74244.3125,74365.9765625,74187.953125,74321.9921875,278999040
74304.0,74462.390625,74296.6875,74299.71875,202850304
74288.0,74448.828125,74238.046875,74342.0625,186132480
74347.203125,74439.9765625,74339.6328125,74435.9921875,85049344
74428.796875,74444.2890625,74313.6015625,74439.9921875,468996096
74458.828125,74458.828125,74316.5390625,74342.3984375,31657984
74349.5234375,74395.1875,74042.7578125,74165.7109375,224940032
74131.9296875,74270.3984375,74054.40625,74139.9921875,514762752
74138.40625,74251.390625,74126.3984375,74207.8515625,268634112
74236.796875,74256.0,74112.75,74252.3671875,89210880
74237.859375,74254.7578125,74045.828125,74079.921875,288616448
74081.3203125,74168.0078125,74018.3984375,74129.890625,198467584
74132.296875,74231.453125,74102.3984375,74156.9609375,160729088
74141.96875,74244.9921875,74016.0,74078.90625,238080000
74074.8984375,74111.7734375,73430.140625,73618.0,905203712
73560.28125,73648.578125,73260.7421875,73304.0,690573312
73309.9375,73432.453125,72958.0,73130.0234375,935620608
73108.796875,73120.4921875,72639.2890625,72958.171875,2516643840
72963.296875,73002.0,72702.0,72880.0703125,91152384
72862.0,73075.8671875,72849.2890625,73070.5078125,536674304
73059.7890625,73065.0,72971.4765625,73035.9765625,330452992
73035.96875,73042.1875,72864.0,72898.2109375,192950272
72901.9765625,72913.3203125,72793.65625,72825.7578125,136339456
72832.640625,72950.3984375,72793.65625,72898.9921875,705785856
72908.1015625,72928.0234375,72777.609375,72856.546875,106987520
72849.1171875,72895.1171875,72824.0234375,72866.0,62345216
72868.21875,72894.0078125,72746.8515625,72808.0,140791808
72797.6328125,72813.6171875,72631.453125,72778.859375,548470784
72794.2578125,73075.09375,72789.6796875,73057.953125,293416960
73075.8828125,73103.34375,73022.40625,73078.578125,769114112
73084.7890625,73196.078125,73084.7890625,73127.9921875,95629312
73136.0,73367.9921875,73136.0,73356.9609375,394633216
73348.1328125,73368.7734375,73249.4921875,73359.046875,439250944
73360.6875,73360.6875,73202.7421875,73319.9921875,142618624
73313.4921875,73313.4921875,73115.0,73139.078125,424521728
73139.0703125,73179.6484375,73074.1796875,73156.7890625,438259712
73156.7890625,73237.390625,73156.7890625,73193.90625,67665920
73191.7421875,73270.9921875,73128.0078125,73177.6484375,179429376
73177.65625,73283.6015625,73167.0625,73274.328125,158375936
73273.1796875,73368.3515625,73233.5,73357.9765625,262742016
73362.421875,73435.703125,73357.59375,73412.25,186822656
73402.140625,73481.78125,73372.2421875,73448.09375,319565824
73446.2265625,73454.0078125,73228.140625,73300.2109375,191029248
73296.3828125,73386.078125,73275.0,73382.453125,475070464
73382.453125,73467.359375,73243.96875,73272.2890625,516997120
73279.2265625,73349.84375,73217.90625,73313.2578125,444862464
73317.1171875,73336.6171875,73207.5,73233.96875,449691648
73234.1875,73352.7421875,73203.671875,73352.7421875,1022713856
73356.5078125,73404.6875,73299.453125,73375.6171875,434249728
73372.0,73397.828125,73273.2109375,73273.2109375,326303744
73275.78125,73294.9921875,73131.5625,73251.71875,489963520
73254.8515625,73404.2578125,73218.3125,73353.7421875,263696384
73353.71875,73450.0,73353.3203125,73394.96875,390475776
73386.6796875,73444.0,73203.671875,73203.671875,709144576
73196.5234375,73196.5234375,72871.7265625,73031.9921875,185860096
73031.6328125,73031.6328125,72628.78125,72640.7265625,101036032
72680.28125,72729.421875,72665.6484375,72727.4765625,148033536
